# softimp
4 0.240372364150685
8 0.249941232123288
12 0.250035770205479
16 0.282974460534247
20 0.320960552890411
24 0.347089433246575
28 0.353801616506849
32 0.360591416945206
36 0.381208016534247
40 0.374980435794521
44 0.379643263739726
48 0.435576357767123
