0.478211797039646,1.1910473275538,-0.193702087822049,-0.0736665933588276,0.659910758933778
0.788170772574912,0.945825951795596,-0.280667124678731,0.0146580853328533,0.3938802989452
0.872462739771919,0.912363621793426,0.186675404196197,-0.0469411368081976,-0.395088414697517
0.879581058166906,0.865781101158253,-0.156465810299012,0.0468362483824574,-0.020508349900624
0.285604138153182,0.721405156501867,0.266416396647109,-0.067415793078522,-0.0156014290248255
0.930997746940246,0.630736342166547,-0.0463618747954297,-0.100518315841057,0.0731590153526228
1.47924917942057,0.672441671486343,-0.390396512801668,-0.0151753618476677,-0.0480369925231445
1.53534007986359,0.548094970787877,-0.362052101917213,-0.0200369634340207,0.00838868589268518
1.27463893446942,0.52396316208412,-0.21480689700938,-0.0768975262627057,0.000527232458593348
1.38311218570944,0.536800271583698,-0.386060392266552,0.0328745403880168,0.0176175344552919
1.32789368229288,0.628967615881585,-0.354428779681894,-0.0286854818145333,-0.0134417458289112
1.28937834615616,0.655462783685542,-0.418945004686387,0.0445339066280433,-0.00643608866975693
0.442431404916145,0.81613167694788,-0.0879679505341234,0.0681613578088169,-0.00219893045664648
0.766490413927989,0.681736875742626,-0.144310071502011,-0.172097612984917,-0.072924331532294
1.29279958124808,0.703141557279949,-0.0620198198499093,-0.218995834937621,0.0393835656694158
1.09668924227323,0.60439507922721,-0.175923301393318,-0.130353360034094,-0.0242362747894225
0.547654345787859,0.617838255452995,0.200583760050101,-0.22031476412533,-0.0448627576985589
0.998598988265675,0.577747259735006,-0.0188812399935712,-0.209778166012226,-0.0268695754331805
1.23986338507659,0.568210985657329,-0.231846339673162,-0.0309355421002107,0.0127026494098703
0.910170979988238,0.633854220690232,-0.399584283736379,0.124832042755742,-0.0892133852638574
0.734835930951434,0.495346220200282,-0.0194844027729295,-0.193992196567828,-0.18107356261996
0.916157038376161,0.470837539695438,-0.149854547418206,-0.0551819823910114,-0.156523623477858
1.32495769344306,0.423005094239645,-0.236146315861886,-0.0670401948299146,-0.10769222507894
0.809827876789616,0.682096444721327,-0.153110983068624,-0.0144243956815215,-0.0418596891912295
0.729564731864615,0.787534549285677,0.060517921830248,0.00283225114041158,0.135991427130969
1.00720074570298,0.535635269833417,-0.138978197211538,-0.0161997493883487,-0.0738229925375414
1.37584101800659,0.410412714852782,-0.0797767163980876,-0.0936831959659856,-0.0639038974839193
0.687994009912197,0.69061711218668,-0.285632329452325,0.338575133395313,-0.00846074462420944
0.602254902348081,0.512535154367962,0.332906761018552,-0.124268599310014,-0.0373244704351679
1.11950913660763,0.349902865348111,0.0587714897743433,0.0239971684655699,-0.0437249625336588
1.55208308800767,0.326483676930695,0.709240669974576,-0.225580906499121,0.397082896453227
0.971862181378196,0.575198171045204,0.0879091404255648,-0.00264384208325606,-0.047261233300153
0.819096249483806,0.862232616314604,-0.0421949552004132,0.0141485367906547,-0.0393593409220003
1.47278742091162,0.498165368323055,-0.283349334950919,0.151748593028375,-0.0812329793525541
2.05045242220932,0.395224863090134,-0.228205259930523,0.0574847906534243,-0.0846345834621852
1.06025163619314,0.66382195084896,-0.00122049831043907,0.028442906144629,-0.129937306015206
1.10883368551405,0.645118190031865,-0.230929890444408,0.0845536856881425,0.0368045064216688
1.22912595370009,0.510580314214784,-0.0827840085825185,-0.116206222970753,0.0547724533537321
1.55439461799657,0.512044946648504,-0.458812146427639,0.199082602665918,0.0556850024860589
0.730101101505194,0.752080571511339,-0.0550651219011675,0.192760412774874,-0.258730896198589
0.623847922642034,0.46729712904193,0.0205135087171561,-0.0532944742486521,0.498814896550562
0.777854780715411,0.57541933792253,0.0445911789150669,-0.0964173667585805,0.243414738711657
1.21542975039747,0.569681013880814,0.0178647835619242,0.0294570190068041,-0.303291894440295
0.492859546056027,0.814955274066981,-0.027970264296638,-0.04147770909782,0.219282298300559
0.833265368801757,0.686824094661146,0.0962186323495193,-0.0905714387459592,-0.0483344662715019
0.921646471646852,0.637420968610138,-0.17789753132332,0.0641440960017924,0.188500771055925
1.29836616583677,0.582184851972362,-0.186230659575407,0.0748358813500443,-0.153821489536923
1.00968959234192,0.753701764940982,-0.3159965251319,-0.0502217311298311,0.30236709304448
