# trmf
10000 0.255987744420532
15000 0.237852944219591
20000 0.284657739408365
25000 0.292798438599629
30000 0.33150725541734
35000 0.324774473216936
40000 0.282730130297365
45000 0.269487272494635
50000 0.271946311553494
