# cdrec_k3
4 24.1932952356232
8 17.3268617317168
12 14.0607756407508
16 11.4108421025762
20 10.6508642579723
24 9.36142713889552
28 8.53776058664539
32 7.85727515855119
36 7.42216357705205
40 7.33057971626127
