# trmf
10 0.118968686066281
20 0.0679621009789864
30 0.0910015059827564
40 0.0711513006144529
50 0.0897173898807813
60 0.335871485976045
70 3.46131302516758
80 0.668626616715419
90 0.689075652393603
100 0.75626903527828
