# trmf
10 5.61050606494572
20 5.16498450194588
30 5.31472800240347
40 5.45824425977958
50 5.5878520227996
60 5.84960791692965
70 5.75552040229898
80 5.89577033550184
90 5.89556303379829
100 5.92712358819257
