# cdrec_k3
4 3.19124013223816
8 3.03617529489947
12 3.19103621290933
16 2.9390531638246
20 2.69706715074812
24 2.53919119464217
28 2.41995256078042
32 2.40481687770851
36 2.3881783714487
40 2.46070715577162
