# softimp
4 2.80287993431667
8 2.5855619258875
12 2.55902493896389
16 2.30402970432083
20 2.056069149025
24 1.92579774485139
28 1.87774522941786
32 1.85917851564271
36 1.84689509963704
40 1.90883534301167
